eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,btcusdt@depth5,1662123302076,1662123302071,20255.40,20255.50
depthUpdate,btcusdt@depth5,1662123302326,1662123302320,20255.00,20255.10
depthUpdate,btcusdt@depth5,1662123302576,1662123302568,20252.40,20252.50
depthUpdate,btcusdt@depth5,1662123302826,1662123302821,20252.40,20252.50
depthUpdate,btcusdt@depth5,1662123303076,1662123303070,20252.40,20252.50
depthUpdate,btcusdt@depth5,1662123303326,1662123303318,20252.10,20252.20
depthUpdate,btcusdt@depth5,1662123303576,1662123303572,20252.40,20252.50
depthUpdate,btcusdt@depth5,1662123303826,1662123303820,20255.00,20255.10
depthUpdate,btcusdt@depth5,1662123304076,1662123304071,20255.00,20255.10
depthUpdate,btcusdt@depth5,1662123304326,1662123304319,20253.00,20253.10
depthUpdate,btcusdt@depth5,1662123304577,1662123304571,20253.00,20253.10
depthUpdate,btcusdt@depth5,1662123304827,1662123304820,20254.50,20254.60
depthUpdate,btcusdt@depth5,1662123305077,1662123305070,20254.50,20254.60
depthUpdate,btcusdt@depth5,1662123305328,1662123305323,20255.40,20255.50
depthUpdate,btcusdt@depth5,1662123305580,1662123305575,20253.80,20254.40
depthUpdate,btcusdt@depth5,1662123305831,1662123305822,20256.40,20256.50
depthUpdate,btcusdt@depth5,1662123306082,1662123306078,20256.60,20256.70
depthUpdate,btcusdt@depth5,1662123306333,1662123306325,20258.50,20258.60
depthUpdate,btcusdt@depth5,1662123306584,1662123306578,20262.00,20262.20
depthUpdate,btcusdt@depth5,1662123306834,1662123306826,20262.00,20262.10
depthUpdate,btcusdt@depth5,1662123307084,1662123307072,20263.20,20263.30
depthUpdate,btcusdt@depth5,1662123307334,1662123307329,20263.20,20263.30
depthUpdate,btcusdt@depth5,1662123307584,1662123307575,20264.90,20265.00
depthUpdate,btcusdt@depth5,1662123307836,1662123307831,20264.90,20265.00
depthUpdate,btcusdt@depth5,1662123308087,1662123308081,20264.90,20265.00
depthUpdate,btcusdt@depth5,1662123308338,1662123308333,20262.70,20262.80
depthUpdate,btcusdt@depth5,1662123308588,1662123308583,20262.70,20262.80
depthUpdate,btcusdt@depth5,1662123308838,1662123308832,20263.80,20263.90
depthUpdate,btcusdt@depth5,1662123309097,1662123309083,20264.90,20265.00
depthUpdate,btcusdt@depth5,1662123309348,1662123309342,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123309599,1662123309593,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123309849,1662123309844,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123310099,1662123310092,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123310350,1662123310343,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123310601,1662123310595,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123310853,1662123310847,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123311105,1662123311098,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123311355,1662123311351,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123311606,1662123311600,20265.10,20265.20
depthUpdate,btcusdt@depth5,1662123311856,1662123311849,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123312106,1662123312100,20267.90,20268.00
depthUpdate,btcusdt@depth5,1662123312356,1662123312353,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123312606,1662123312601,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123312857,1662123312853,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123313110,1662123313103,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123313361,1662123313356,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123313614,1662123313608,20266.80,20266.90
depthUpdate,btcusdt@depth5,1662123313865,1662123313860,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123314115,1662123314109,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123314365,1662123314359,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123314616,1662123314611,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123314867,1662123314863,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123315118,1662123315112,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123315368,1662123315361,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123315618,1662123315612,20267.60,20267.70
depthUpdate,btcusdt@depth5,1662123315869,1662123315845,20268.50,20268.60
depthUpdate,btcusdt@depth5,1662123316119,1662123316114,20268.90,20269.00
depthUpdate,btcusdt@depth5,1662123316370,1662123316364,20269.00,20269.10
depthUpdate,btcusdt@depth5,1662123316620,1662123316614,20269.00,20269.10
depthUpdate,btcusdt@depth5,1662123316870,1662123316865,20269.00,20269.10
depthUpdate,btcusdt@depth5,1662123317121,1662123317116,20269.00,20269.10
depthUpdate,btcusdt@depth5,1662123317371,1662123317365,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123317622,1662123317618,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123317872,1662123317866,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123318122,1662123318117,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123318373,1662123318365,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123318623,1662123318618,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123318873,1662123318868,20270.10,20270.20
depthUpdate,btcusdt@depth5,1662123319123,1662123319117,20270.40,20270.50
depthUpdate,btcusdt@depth5,1662123319374,1662123319369,20271.40,20271.50
depthUpdate,btcusdt@depth5,1662123319624,1662123319618,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123319874,1662123319868,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123320124,1662123320119,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123320374,1662123320368,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123320625,1662123320620,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123320875,1662123320871,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123321126,1662123321119,20271.50,20271.60
depthUpdate,btcusdt@depth5,1662123321376,1662123321370,20271.70,20271.80
depthUpdate,btcusdt@depth5,1662123321626,1662123321622,20271.70,20271.80
depthUpdate,btcusdt@depth5,1662123321876,1662123321873,20272.40,20272.50
depthUpdate,btcusdt@depth5,1662123322127,1662123322122,20272.40,20272.50
depthUpdate,btcusdt@depth5,1662123322378,1662123322373,20272.40,20272.50
depthUpdate,btcusdt@depth5,1662123322628,1662123322622,20272.40,20272.50
depthUpdate,btcusdt@depth5,1662123322879,1662123322870,20272.40,20272.50
depthUpdate,btcusdt@depth5,1662123323130,1662123323126,20273.80,20273.90
depthUpdate,btcusdt@depth5,1662123323381,1662123323376,20272.50,20272.60
depthUpdate,btcusdt@depth5,1662123323631,1662123323625,20272.50,20272.60
depthUpdate,btcusdt@depth5,1662123323882,1662123323876,20272.50,20272.60
depthUpdate,btcusdt@depth5,1662123324132,1662123324127,20272.50,20272.60
depthUpdate,btcusdt@depth5,1662123324384,1662123324380,20272.60,20272.70
depthUpdate,btcusdt@depth5,1662123324635,1662123324629,20273.80,20273.90
depthUpdate,btcusdt@depth5,1662123324885,1662123324878,20273.80,20273.90
depthUpdate,btcusdt@depth5,1662123325135,1662123325129,20273.80,20273.90
depthUpdate,btcusdt@depth5,1662123325386,1662123325382,20273.80,20273.90
depthUpdate,btcusdt@depth5,1662123325636,1662123325633,20274.90,20275.00
depthUpdate,btcusdt@depth5,1662123325887,1662123325881,20274.90,20275.00
depthUpdate,btcusdt@depth5,1662123326137,1662123326132,20274.90,20275.00
depthUpdate,btcusdt@depth5,1662123326387,1662123326383,20275.90,20276.00
depthUpdate,btcusdt@depth5,1662123326637,1662123326632,20276.20,20276.30
depthUpdate,btcusdt@depth5,1662123326887,1662123326882,20276.20,20276.30
depthUpdate,btcusdt@depth5,1662123327137,1662123327131,20276.20,20276.30
depthUpdate,btcusdt@depth5,1662123327388,1662123327382,20276.20,20276.30
depthUpdate,btcusdt@depth5,1662123327638,1662123327633,20278.10,20278.20
depthUpdate,btcusdt@depth5,1662123327888,1662123327881,20278.10,20278.20
depthUpdate,btcusdt@depth5,1662123328138,1662123328130,20278.10,20278.20
depthUpdate,btcusdt@depth5,1662123328391,1662123328384,20278.10,20278.20
depthUpdate,btcusdt@depth5,1662123328641,1662123328635,20278.10,20278.20
depthUpdate,btcusdt@depth5,1662123328891,1662123328886,20278.10,20278.20
depthUpdate,btcusdt@depth5,1662123329144,1662123329139,20278.90,20279.00
depthUpdate,btcusdt@depth5,1662123329394,1662123329390,20279.50,20279.60
depthUpdate,btcusdt@depth5,1662123329644,1662123329635,20279.80,20280.00
depthUpdate,btcusdt@depth5,1662123329895,1662123329865,20284.80,20284.90
depthUpdate,btcusdt@depth5,1662123330145,1662123330135,20283.90,20284.00
depthUpdate,btcusdt@depth5,1662123330396,1662123330388,20283.30,20283.50
depthUpdate,btcusdt@depth5,1662123330647,1662123330641,20282.30,20282.40
depthUpdate,btcusdt@depth5,1662123330897,1662123330892,20282.30,20282.40
depthUpdate,btcusdt@depth5,1662123331148,1662123331144,20282.30,20282.40
depthUpdate,btcusdt@depth5,1662123331399,1662123331393,20282.30,20282.40
depthUpdate,btcusdt@depth5,1662123331649,1662123331643,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123331899,1662123331894,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123332149,1662123332144,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123332400,1662123332395,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123332651,1662123332646,20285.00,20285.10
depthUpdate,btcusdt@depth5,1662123332902,1662123332895,20285.00,20285.10
depthUpdate,btcusdt@depth5,1662123333152,1662123333145,20282.30,20282.40
depthUpdate,btcusdt@depth5,1662123333403,1662123333395,20284.10,20284.20
depthUpdate,btcusdt@depth5,1662123333653,1662123333648,20284.10,20284.20
depthUpdate,btcusdt@depth5,1662123333903,1662123333898,20284.10,20284.20
depthUpdate,btcusdt@depth5,1662123334156,1662123334151,20284.10,20284.20
depthUpdate,btcusdt@depth5,1662123334406,1662123334400,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123334656,1662123334650,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123334907,1662123334900,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123335157,1662123335150,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123335407,1662123335400,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123335657,1662123335651,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123335908,1662123335901,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123336158,1662123336153,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123336408,1662123336403,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123336658,1662123336652,20285.60,20285.70
depthUpdate,btcusdt@depth5,1662123336908,1662123336902,20286.40,20286.50
depthUpdate,btcusdt@depth5,1662123337158,1662123337151,20286.40,20286.50
depthUpdate,btcusdt@depth5,1662123337408,1662123337402,20286.40,20286.50
depthUpdate,btcusdt@depth5,1662123337658,1662123337652,20286.40,20286.50
depthUpdate,btcusdt@depth5,1662123337908,1662123337902,20286.90,20287.00
depthUpdate,btcusdt@depth5,1662123338158,1662123338152,20287.90,20288.00
depthUpdate,btcusdt@depth5,1662123338408,1662123338400,20285.30,20285.40
depthUpdate,btcusdt@depth5,1662123338659,1662123338653,20285.30,20285.40
depthUpdate,btcusdt@depth5,1662123338910,1662123338903,20285.30,20285.40
depthUpdate,btcusdt@depth5,1662123339160,1662123339154,20288.20,20288.30
depthUpdate,btcusdt@depth5,1662123339410,1662123339406,20286.60,20286.70
depthUpdate,btcusdt@depth5,1662123339660,1662123339655,20285.40,20285.50
depthUpdate,btcusdt@depth5,1662123339911,1662123339905,20285.40,20285.50
depthUpdate,btcusdt@depth5,1662123340162,1662123340157,20288.90,20289.00
depthUpdate,btcusdt@depth5,1662123340426,1662123340412,20285.50,20285.60
depthUpdate,btcusdt@depth5,1662123340687,1662123340664,20285.50,20285.60
depthUpdate,btcusdt@depth5,1662123340938,1662123340932,20283.20,20283.50
depthUpdate,btcusdt@depth5,1662123341188,1662123341177,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123341438,1662123341427,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123341724,1662123341717,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123341974,1662123341968,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123342226,1662123342219,20285.30,20285.40
depthUpdate,btcusdt@depth5,1662123342477,1662123342473,20285.30,20285.40
depthUpdate,btcusdt@depth5,1662123342728,1662123342721,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123342978,1662123342974,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123343230,1662123343224,20284.30,20284.40
depthUpdate,btcusdt@depth5,1662123343480,1662123343475,20284.70,20284.80
depthUpdate,btcusdt@depth5,1662123343730,1662123343724,20286.20,20286.30
depthUpdate,btcusdt@depth5,1662123343980,1662123343972,20286.20,20286.30
depthUpdate,btcusdt@depth5,1662123344231,1662123344226,20286.20,20286.30
depthUpdate,btcusdt@depth5,1662123344481,1662123344475,20283.10,20283.20
depthUpdate,btcusdt@depth5,1662123344731,1662123344725,20283.10,20283.20
depthUpdate,btcusdt@depth5,1662123344982,1662123344975,20283.10,20283.20
depthUpdate,btcusdt@depth5,1662123345232,1662123345229,20283.10,20283.20
depthUpdate,btcusdt@depth5,1662123345483,1662123345477,20283.10,20283.20
depthUpdate,btcusdt@depth5,1662123345734,1662123345718,20280.90,20281.00
depthUpdate,btcusdt@depth5,1662123345985,1662123345981,20280.40,20280.50
depthUpdate,btcusdt@depth5,1662123346237,1662123346231,20281.70,20281.80
depthUpdate,btcusdt@depth5,1662123346487,1662123346481,20281.70,20281.80
depthUpdate,btcusdt@depth5,1662123346737,1662123346731,20281.70,20281.80
depthUpdate,btcusdt@depth5,1662123346987,1662123346979,20281.70,20281.80
depthUpdate,btcusdt@depth5,1662123347237,1662123347232,20281.70,20281.80
depthUpdate,btcusdt@depth5,1662123347488,1662123347482,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123347738,1662123347732,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123347988,1662123347983,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123348239,1662123348233,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123348490,1662123348484,20281.00,20281.10
depthUpdate,btcusdt@depth5,1662123348740,1662123348736,20280.10,20280.20
depthUpdate,btcusdt@depth5,1662123348992,1662123348987,20278.60,20278.70
depthUpdate,btcusdt@depth5,1662123349243,1662123349236,20279.20,20279.30
depthUpdate,btcusdt@depth5,1662123349493,1662123349486,20279.90,20280.00
depthUpdate,btcusdt@depth5,1662123349743,1662123349737,20279.90,20280.00
depthUpdate,btcusdt@depth5,1662123349993,1662123349987,20280.90,20281.00
depthUpdate,btcusdt@depth5,1662123350243,1662123350236,20280.90,20281.00
depthUpdate,btcusdt@depth5,1662123350494,1662123350487,20280.90,20281.00
depthUpdate,btcusdt@depth5,1662123350745,1662123350738,20282.70,20282.80
depthUpdate,btcusdt@depth5,1662123350995,1662123350989,20282.70,20282.80
depthUpdate,btcusdt@depth5,1662123351246,1662123351241,20282.70,20282.80
depthUpdate,btcusdt@depth5,1662123351497,1662123351492,20283.00,20283.10
depthUpdate,btcusdt@depth5,1662123351747,1662123351741,20284.70,20284.80
depthUpdate,btcusdt@depth5,1662123351998,1662123351993,20284.70,20284.80
depthUpdate,btcusdt@depth5,1662123352248,1662123352241,20284.70,20284.80
depthUpdate,btcusdt@depth5,1662123352498,1662123352491,20279.00,20279.10
depthUpdate,btcusdt@depth5,1662123352749,1662123352743,20279.00,20279.10
depthUpdate,btcusdt@depth5,1662123352999,1662123352993,20279.00,20279.10
depthUpdate,btcusdt@depth5,1662123353250,1662123353245,20279.00,20279.10
depthUpdate,btcusdt@depth5,1662123353502,1662123353496,20279.00,20279.10
depthUpdate,btcusdt@depth5,1662123353753,1662123353747,20279.00,20279.10
depthUpdate,btcusdt@depth5,1662123354003,1662123353999,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123354254,1662123354246,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123354504,1662123354498,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123354755,1662123354749,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123355005,1662123354998,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123355256,1662123355250,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123355507,1662123355501,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123355757,1662123355751,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123356007,1662123356002,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123356260,1662123356254,20281.60,20281.70
depthUpdate,btcusdt@depth5,1662123356510,1662123356504,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123356760,1662123356755,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123357011,1662123357004,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123357261,1662123357255,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123357511,1662123357506,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123357764,1662123357760,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123358015,1662123358011,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123358268,1662123358263,20281.80,20281.90
depthUpdate,btcusdt@depth5,1662123358518,1662123358509,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123358768,1662123358764,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123359018,1662123359011,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123359270,1662123359266,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123359522,1662123359515,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123359772,1662123359766,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123360024,1662123360019,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123360274,1662123360269,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123360524,1662123360519,20282.90,20283.00
depthUpdate,btcusdt@depth5,1662123360775,1662123360768,20282.80,20283.00
depthUpdate,btcusdt@depth5,1662123361025,1662123360991,20280.00,20280.10
depthUpdate,btcusdt@depth5,1662123361275,1662123361270,20280.00,20280.10
depthUpdate,btcusdt@depth5,1662123361526,1662123361521,20280.00,20280.10
depthUpdate,btcusdt@depth5,1662123361776,1662123361764,20277.70,20277.90
depthUpdate,btcusdt@depth5,1662123362027,1662123362021,20275.00,20275.10
depthUpdate,btcusdt@depth5,1662123362277,1662123362270,20273.40,20273.50
depthUpdate,btcusdt@depth5,1662123362527,1662123362521,20273.40,20273.50
depthUpdate,btcusdt@depth5,1662123362777,1662123362768,20273.40,20273.50
depthUpdate,btcusdt@depth5,1662123363027,1662123363001,20270.50,20270.60
depthUpdate,btcusdt@depth5,1662123363277,1662123363271,20270.50,20270.60
depthUpdate,btcusdt@depth5,1662123363527,1662123363521,20270.50,20270.60
depthUpdate,btcusdt@depth5,1662123363777,1662123363771,20270.50,20270.60
depthUpdate,btcusdt@depth5,1662123364027,1662123364021,20270.50,20270.60
depthUpdate,btcusdt@depth5,1662123364278,1662123364271,20270.60,20270.70
depthUpdate,btcusdt@depth5,1662123364528,1662123364523,20270.60,20270.70
depthUpdate,btcusdt@depth5,1662123364779,1662123364774,20269.90,20270.00
depthUpdate,btcusdt@depth5,1662123365030,1662123365024,20266.20,20266.30
depthUpdate,btcusdt@depth5,1662123365280,1662123365275,20266.20,20266.30
depthUpdate,btcusdt@depth5,1662123365532,1662123365527,20269.40,20269.50
depthUpdate,btcusdt@depth5,1662123365782,1662123365777,20269.40,20269.50
depthUpdate,btcusdt@depth5,1662123366032,1662123366024,20269.40,20269.50
depthUpdate,btcusdt@depth5,1662123366282,1662123366276,20269.40,20269.50
depthUpdate,btcusdt@depth5,1662123366533,1662123366527,20269.40,20269.50
depthUpdate,btcusdt@depth5,1662123366783,1662123366776,20269.40,20269.50
