eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,ethusdt@depth5,1662123301947,1662123301942,1618.95,1618.96
depthUpdate,ethusdt@depth5,1662123302197,1662123302191,1618.95,1618.96
depthUpdate,ethusdt@depth5,1662123302447,1662123302441,1618.74,1618.75
depthUpdate,ethusdt@depth5,1662123302697,1662123302685,1618.35,1618.36
depthUpdate,ethusdt@depth5,1662123302949,1662123302943,1618.35,1618.36
depthUpdate,ethusdt@depth5,1662123303199,1662123303195,1618.69,1618.70
depthUpdate,ethusdt@depth5,1662123303449,1662123303444,1618.84,1618.85
depthUpdate,ethusdt@depth5,1662123303699,1662123303690,1618.98,1618.99
depthUpdate,ethusdt@depth5,1662123303949,1662123303945,1619.14,1619.15
depthUpdate,ethusdt@depth5,1662123304200,1662123304195,1619.14,1619.15
depthUpdate,ethusdt@depth5,1662123304450,1662123304444,1618.81,1618.82
depthUpdate,ethusdt@depth5,1662123304702,1662123304696,1618.91,1618.92
depthUpdate,ethusdt@depth5,1662123304953,1662123304948,1619.09,1619.10
depthUpdate,ethusdt@depth5,1662123305203,1662123305197,1619.17,1619.18
depthUpdate,ethusdt@depth5,1662123305454,1662123305447,1619.17,1619.18
depthUpdate,ethusdt@depth5,1662123305705,1662123305698,1619.09,1619.10
depthUpdate,ethusdt@depth5,1662123305957,1662123305952,1619.49,1619.50
depthUpdate,ethusdt@depth5,1662123306208,1662123306200,1619.48,1619.49
depthUpdate,ethusdt@depth5,1662123306458,1662123306452,1619.75,1619.76
depthUpdate,ethusdt@depth5,1662123306708,1662123306693,1619.98,1619.99
depthUpdate,ethusdt@depth5,1662123306958,1662123306951,1619.99,1620.00
depthUpdate,ethusdt@depth5,1662123307209,1662123307202,1619.99,1620.00
depthUpdate,ethusdt@depth5,1662123307459,1662123307453,1620.22,1620.23
depthUpdate,ethusdt@depth5,1662123307710,1662123307704,1620.29,1620.30
depthUpdate,ethusdt@depth5,1662123307960,1662123307954,1620.35,1620.36
depthUpdate,ethusdt@depth5,1662123308210,1662123308203,1620.35,1620.36
depthUpdate,ethusdt@depth5,1662123308461,1662123308455,1620.19,1620.20
depthUpdate,ethusdt@depth5,1662123308715,1662123308708,1620.19,1620.20
depthUpdate,ethusdt@depth5,1662123308965,1662123308960,1620.39,1620.40
depthUpdate,ethusdt@depth5,1662123309215,1662123309209,1620.59,1620.60
depthUpdate,ethusdt@depth5,1662123309467,1662123309463,1620.65,1620.66
depthUpdate,ethusdt@depth5,1662123309719,1662123309713,1620.65,1620.66
depthUpdate,ethusdt@depth5,1662123309969,1662123309964,1620.73,1620.74
depthUpdate,ethusdt@depth5,1662123310220,1662123310214,1620.73,1620.74
depthUpdate,ethusdt@depth5,1662123310471,1662123310467,1620.58,1620.59
depthUpdate,ethusdt@depth5,1662123310722,1662123310716,1620.50,1620.51
depthUpdate,ethusdt@depth5,1662123310975,1662123310969,1620.77,1620.78
depthUpdate,ethusdt@depth5,1662123311225,1662123311219,1620.77,1620.78
depthUpdate,ethusdt@depth5,1662123311476,1662123311471,1620.89,1620.90
depthUpdate,ethusdt@depth5,1662123311727,1662123311713,1621.04,1621.05
depthUpdate,ethusdt@depth5,1662123311977,1662123311973,1621.19,1621.20
depthUpdate,ethusdt@depth5,1662123312227,1662123312221,1620.76,1620.77
depthUpdate,ethusdt@depth5,1662123312477,1662123312471,1620.95,1620.96
depthUpdate,ethusdt@depth5,1662123312727,1662123312722,1621.02,1621.03
depthUpdate,ethusdt@depth5,1662123312977,1662123312972,1621.00,1621.01
depthUpdate,ethusdt@depth5,1662123313228,1662123313223,1621.00,1621.01
depthUpdate,ethusdt@depth5,1662123313479,1662123313473,1621.07,1621.08
depthUpdate,ethusdt@depth5,1662123313729,1662123313722,1621.00,1621.01
depthUpdate,ethusdt@depth5,1662123313981,1662123313975,1621.06,1621.07
depthUpdate,ethusdt@depth5,1662123314232,1662123314228,1621.06,1621.07
depthUpdate,ethusdt@depth5,1662123314483,1662123314476,1621.06,1621.07
depthUpdate,ethusdt@depth5,1662123314733,1662123314726,1621.15,1621.16
depthUpdate,ethusdt@depth5,1662123314983,1662123314978,1621.15,1621.16
depthUpdate,ethusdt@depth5,1662123315233,1662123315226,1621.11,1621.12
depthUpdate,ethusdt@depth5,1662123315483,1662123315478,1621.23,1621.24
depthUpdate,ethusdt@depth5,1662123315735,1662123315723,1621.33,1621.34
depthUpdate,ethusdt@depth5,1662123315986,1662123315982,1621.37,1621.38
depthUpdate,ethusdt@depth5,1662123316237,1662123316231,1621.55,1621.56
depthUpdate,ethusdt@depth5,1662123316487,1662123316481,1621.55,1621.56
depthUpdate,ethusdt@depth5,1662123316738,1662123316702,1621.55,1621.56
depthUpdate,ethusdt@depth5,1662123317030,1662123317023,1621.55,1621.56
depthUpdate,ethusdt@depth5,1662123317280,1662123317276,1621.67,1621.68
depthUpdate,ethusdt@depth5,1662123317532,1662123317527,1621.89,1621.90
depthUpdate,ethusdt@depth5,1662123317782,1662123317777,1621.64,1621.65
depthUpdate,ethusdt@depth5,1662123318034,1662123318029,1621.64,1621.65
depthUpdate,ethusdt@depth5,1662123318285,1662123318277,1621.79,1621.80
depthUpdate,ethusdt@depth5,1662123318535,1662123318529,1621.65,1621.66
depthUpdate,ethusdt@depth5,1662123318787,1662123318782,1621.90,1621.91
depthUpdate,ethusdt@depth5,1662123319038,1662123319031,1621.99,1622.00
depthUpdate,ethusdt@depth5,1662123319288,1662123319283,1622.00,1622.04
depthUpdate,ethusdt@depth5,1662123319539,1662123319530,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123319789,1662123319784,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123320044,1662123320038,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123320294,1662123320288,1621.89,1621.90
depthUpdate,ethusdt@depth5,1662123320544,1662123320537,1622.03,1622.04
depthUpdate,ethusdt@depth5,1662123320794,1662123320790,1621.89,1621.90
depthUpdate,ethusdt@depth5,1662123321045,1662123321039,1622.06,1622.08
depthUpdate,ethusdt@depth5,1662123321295,1662123321288,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123321545,1662123321539,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123321795,1662123321789,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123322045,1662123322040,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123322295,1662123322290,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123322546,1662123322540,1621.89,1621.90
depthUpdate,ethusdt@depth5,1662123322797,1662123322791,1621.89,1621.90
depthUpdate,ethusdt@depth5,1662123323047,1662123323041,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123323299,1662123323292,1621.89,1621.90
depthUpdate,ethusdt@depth5,1662123323549,1662123323544,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123323799,1662123323792,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123324049,1662123324043,1622.06,1622.07
depthUpdate,ethusdt@depth5,1662123324299,1662123324292,1621.96,1621.97
depthUpdate,ethusdt@depth5,1662123324549,1662123324544,1622.06,1622.07
depthUpdate,ethusdt@depth5,1662123324799,1662123324791,1622.06,1622.07
depthUpdate,ethusdt@depth5,1662123325051,1662123325045,1622.06,1622.07
depthUpdate,ethusdt@depth5,1662123325301,1662123325295,1622.06,1622.07
depthUpdate,ethusdt@depth5,1662123325553,1662123325549,1622.01,1622.11
depthUpdate,ethusdt@depth5,1662123325803,1662123325798,1622.12,1622.13
depthUpdate,ethusdt@depth5,1662123326053,1662123326047,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123326305,1662123326299,1622.07,1622.08
depthUpdate,ethusdt@depth5,1662123326557,1662123326553,1622.07,1622.15
depthUpdate,ethusdt@depth5,1662123326808,1662123326803,1622.05,1622.06
depthUpdate,ethusdt@depth5,1662123327059,1662123327054,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123327310,1662123327304,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123327560,1662123327556,1622.22,1622.23
depthUpdate,ethusdt@depth5,1662123327811,1662123327805,1622.27,1622.28
depthUpdate,ethusdt@depth5,1662123328061,1662123328054,1622.55,1622.56
depthUpdate,ethusdt@depth5,1662123328311,1662123328304,1622.55,1622.56
depthUpdate,ethusdt@depth5,1662123328562,1662123328556,1622.55,1622.56
depthUpdate,ethusdt@depth5,1662123328812,1662123328805,1622.55,1622.56
depthUpdate,ethusdt@depth5,1662123329062,1662123329058,1622.56,1622.65
depthUpdate,ethusdt@depth5,1662123329313,1662123329308,1622.72,1622.73
depthUpdate,ethusdt@depth5,1662123329563,1662123329559,1622.72,1622.73
depthUpdate,ethusdt@depth5,1662123329814,1662123329795,1622.99,1623.00
depthUpdate,ethusdt@depth5,1662123330065,1662123330061,1623.17,1623.18
depthUpdate,ethusdt@depth5,1662123330316,1662123330310,1623.13,1623.14
depthUpdate,ethusdt@depth5,1662123330566,1662123330560,1623.03,1623.04
depthUpdate,ethusdt@depth5,1662123330816,1662123330812,1622.85,1622.86
depthUpdate,ethusdt@depth5,1662123331068,1662123331062,1623.16,1623.17
depthUpdate,ethusdt@depth5,1662123331319,1662123331313,1623.24,1623.25
depthUpdate,ethusdt@depth5,1662123331569,1662123331565,1623.13,1623.14
depthUpdate,ethusdt@depth5,1662123331821,1662123331816,1623.13,1623.14
depthUpdate,ethusdt@depth5,1662123332072,1662123332066,1623.38,1623.39
depthUpdate,ethusdt@depth5,1662123332322,1662123332316,1623.24,1623.25
depthUpdate,ethusdt@depth5,1662123332572,1662123332566,1623.41,1623.42
depthUpdate,ethusdt@depth5,1662123332822,1662123332818,1623.41,1623.42
depthUpdate,ethusdt@depth5,1662123333072,1662123333066,1623.45,1623.48
depthUpdate,ethusdt@depth5,1662123333322,1662123333318,1623.45,1623.46
depthUpdate,ethusdt@depth5,1662123333572,1662123333568,1623.56,1623.58
depthUpdate,ethusdt@depth5,1662123333822,1662123333817,1623.59,1623.60
depthUpdate,ethusdt@depth5,1662123334072,1662123334066,1623.59,1623.60
depthUpdate,ethusdt@depth5,1662123334322,1662123334316,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123334573,1662123334566,1623.80,1623.81
depthUpdate,ethusdt@depth5,1662123334824,1662123334819,1623.62,1623.63
depthUpdate,ethusdt@depth5,1662123335074,1662123335065,1623.57,1623.58
depthUpdate,ethusdt@depth5,1662123335324,1662123335319,1623.92,1623.93
depthUpdate,ethusdt@depth5,1662123335574,1662123335568,1623.92,1623.93
depthUpdate,ethusdt@depth5,1662123335825,1662123335820,1623.92,1623.93
depthUpdate,ethusdt@depth5,1662123336075,1662123336069,1623.92,1623.93
depthUpdate,ethusdt@depth5,1662123336327,1662123336322,1623.92,1623.93
depthUpdate,ethusdt@depth5,1662123336581,1662123336575,1623.92,1623.93
depthUpdate,ethusdt@depth5,1662123336831,1662123336825,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123337081,1662123337077,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123337336,1662123337329,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123337586,1662123337580,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123337836,1662123337829,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123338086,1662123338080,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123338336,1662123338330,1624.12,1624.13
depthUpdate,ethusdt@depth5,1662123338587,1662123338581,1623.87,1623.88
depthUpdate,ethusdt@depth5,1662123338837,1662123338832,1623.91,1623.92
depthUpdate,ethusdt@depth5,1662123339087,1662123339079,1624.30,1624.31
depthUpdate,ethusdt@depth5,1662123339337,1662123339331,1624.10,1624.11
depthUpdate,ethusdt@depth5,1662123339587,1662123339581,1623.96,1623.97
depthUpdate,ethusdt@depth5,1662123339838,1662123339832,1623.93,1623.94
depthUpdate,ethusdt@depth5,1662123340089,1662123340084,1623.94,1624.02
depthUpdate,ethusdt@depth5,1662123340340,1662123340325,1624.02,1624.03
depthUpdate,ethusdt@depth5,1662123340599,1662123340580,1623.74,1623.77
depthUpdate,ethusdt@depth5,1662123340859,1662123340846,1623.59,1623.65
depthUpdate,ethusdt@depth5,1662123341110,1662123341101,1623.58,1623.59
depthUpdate,ethusdt@depth5,1662123341360,1662123341355,1623.86,1623.87
depthUpdate,ethusdt@depth5,1662123341610,1662123341603,1623.86,1623.87
depthUpdate,ethusdt@depth5,1662123341860,1662123341855,1623.86,1623.87
depthUpdate,ethusdt@depth5,1662123342112,1662123342108,1624.07,1624.11
depthUpdate,ethusdt@depth5,1662123342362,1662123342352,1623.84,1623.85
depthUpdate,ethusdt@depth5,1662123342612,1662123342608,1623.78,1623.79
depthUpdate,ethusdt@depth5,1662123342862,1662123342857,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123343113,1662123343107,1623.78,1623.85
depthUpdate,ethusdt@depth5,1662123343364,1662123343358,1624.10,1624.36
depthUpdate,ethusdt@depth5,1662123343614,1662123343610,1624.56,1624.57
depthUpdate,ethusdt@depth5,1662123343864,1662123343859,1624.61,1624.62
depthUpdate,ethusdt@depth5,1662123344114,1662123344109,1624.55,1624.56
depthUpdate,ethusdt@depth5,1662123344367,1662123344361,1624.33,1624.34
depthUpdate,ethusdt@depth5,1662123344617,1662123344611,1624.10,1624.11
depthUpdate,ethusdt@depth5,1662123344867,1662123344860,1623.76,1623.77
depthUpdate,ethusdt@depth5,1662123345117,1662123345112,1623.75,1623.76
depthUpdate,ethusdt@depth5,1662123345367,1662123345363,1623.72,1623.73
depthUpdate,ethusdt@depth5,1662123345618,1662123345612,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123345869,1662123345864,1623.26,1623.27
depthUpdate,ethusdt@depth5,1662123346120,1662123346115,1623.49,1623.50
depthUpdate,ethusdt@depth5,1662123346372,1662123346367,1623.61,1623.62
depthUpdate,ethusdt@depth5,1662123346623,1662123346618,1623.26,1623.27
depthUpdate,ethusdt@depth5,1662123346873,1662123346867,1623.50,1623.51
depthUpdate,ethusdt@depth5,1662123347123,1662123347117,1623.58,1623.59
depthUpdate,ethusdt@depth5,1662123347373,1662123347368,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123347623,1662123347618,1623.89,1623.90
depthUpdate,ethusdt@depth5,1662123347874,1662123347867,1623.55,1623.56
depthUpdate,ethusdt@depth5,1662123348125,1662123348121,1623.62,1623.63
depthUpdate,ethusdt@depth5,1662123348376,1662123348371,1623.62,1623.63
depthUpdate,ethusdt@depth5,1662123348626,1662123348620,1623.28,1623.29
depthUpdate,ethusdt@depth5,1662123348876,1662123348872,1623.18,1623.19
depthUpdate,ethusdt@depth5,1662123349126,1662123349120,1623.18,1623.19
depthUpdate,ethusdt@depth5,1662123349376,1662123349370,1623.42,1623.43
depthUpdate,ethusdt@depth5,1662123349627,1662123349621,1623.34,1623.35
depthUpdate,ethusdt@depth5,1662123349877,1662123349870,1623.42,1623.43
depthUpdate,ethusdt@depth5,1662123350127,1662123350123,1623.62,1623.63
depthUpdate,ethusdt@depth5,1662123350378,1662123350372,1623.91,1623.92
depthUpdate,ethusdt@depth5,1662123350629,1662123350621,1623.85,1623.86
depthUpdate,ethusdt@depth5,1662123350879,1662123350868,1623.85,1623.86
depthUpdate,ethusdt@depth5,1662123351129,1662123351123,1623.85,1623.86
depthUpdate,ethusdt@depth5,1662123351379,1662123351375,1624.29,1624.30
depthUpdate,ethusdt@depth5,1662123351630,1662123351621,1623.96,1624.08
depthUpdate,ethusdt@depth5,1662123351882,1662123351876,1623.82,1623.83
depthUpdate,ethusdt@depth5,1662123352132,1662123352125,1623.99,1624.00
depthUpdate,ethusdt@depth5,1662123352382,1662123352372,1623.62,1623.63
depthUpdate,ethusdt@depth5,1662123352632,1662123352626,1623.54,1623.55
depthUpdate,ethusdt@depth5,1662123352882,1662123352874,1623.34,1623.35
depthUpdate,ethusdt@depth5,1662123353132,1662123353128,1623.21,1623.22
depthUpdate,ethusdt@depth5,1662123353383,1662123353377,1623.34,1623.35
depthUpdate,ethusdt@depth5,1662123353633,1662123353628,1623.34,1623.35
depthUpdate,ethusdt@depth5,1662123353884,1662123353879,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123354137,1662123354131,1623.78,1623.79
depthUpdate,ethusdt@depth5,1662123354387,1662123354383,1623.64,1623.65
depthUpdate,ethusdt@depth5,1662123354637,1662123354632,1623.36,1623.37
depthUpdate,ethusdt@depth5,1662123354888,1662123354881,1623.53,1623.54
depthUpdate,ethusdt@depth5,1662123355138,1662123355131,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123355388,1662123355382,1623.53,1623.54
depthUpdate,ethusdt@depth5,1662123355639,1662123355633,1623.66,1623.67
depthUpdate,ethusdt@depth5,1662123355889,1662123355885,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123356140,1662123356134,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123356391,1662123356384,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123356642,1662123356636,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123356893,1662123356888,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123357144,1662123357138,1623.70,1623.71
depthUpdate,ethusdt@depth5,1662123357395,1662123357387,1623.23,1623.24
depthUpdate,ethusdt@depth5,1662123357646,1662123357641,1623.23,1623.24
depthUpdate,ethusdt@depth5,1662123357897,1662123357891,1623.23,1623.24
depthUpdate,ethusdt@depth5,1662123358147,1662123358142,1623.23,1623.24
depthUpdate,ethusdt@depth5,1662123358400,1662123358393,1623.61,1623.62
depthUpdate,ethusdt@depth5,1662123358651,1662123358645,1623.71,1623.72
depthUpdate,ethusdt@depth5,1662123358904,1662123358899,1623.74,1623.85
depthUpdate,ethusdt@depth5,1662123359155,1662123359149,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123359405,1662123359399,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123359656,1662123359650,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123359907,1662123359900,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123360157,1662123360152,1623.73,1623.74
depthUpdate,ethusdt@depth5,1662123360409,1662123360404,1623.72,1623.73
depthUpdate,ethusdt@depth5,1662123360660,1662123360654,1623.22,1623.23
depthUpdate,ethusdt@depth5,1662123360910,1662123360897,1622.89,1622.94
depthUpdate,ethusdt@depth5,1662123361160,1662123361153,1622.67,1622.68
depthUpdate,ethusdt@depth5,1662123361410,1662123361405,1622.77,1622.78
depthUpdate,ethusdt@depth5,1662123361660,1662123361653,1622.04,1622.05
depthUpdate,ethusdt@depth5,1662123361910,1662123361902,1622.00,1622.03
depthUpdate,ethusdt@depth5,1662123362161,1662123362155,1621.91,1621.92
depthUpdate,ethusdt@depth5,1662123362411,1662123362403,1621.96,1621.97
depthUpdate,ethusdt@depth5,1662123362662,1662123362658,1621.96,1621.97
depthUpdate,ethusdt@depth5,1662123362912,1662123362895,1621.63,1621.66
depthUpdate,ethusdt@depth5,1662123363162,1662123363133,1621.51,1621.52
depthUpdate,ethusdt@depth5,1662123363412,1662123363407,1621.61,1621.62
depthUpdate,ethusdt@depth5,1662123363663,1662123363658,1621.68,1621.69
depthUpdate,ethusdt@depth5,1662123363913,1662123363907,1621.79,1621.80
depthUpdate,ethusdt@depth5,1662123364164,1662123364157,1621.79,1621.80
depthUpdate,ethusdt@depth5,1662123364414,1662123364407,1621.51,1621.52
depthUpdate,ethusdt@depth5,1662123364664,1662123364657,1621.51,1621.52
depthUpdate,ethusdt@depth5,1662123364914,1662123364897,1621.26,1621.27
depthUpdate,ethusdt@depth5,1662123365164,1662123365159,1621.14,1621.15
depthUpdate,ethusdt@depth5,1662123365415,1662123365406,1621.52,1621.53
depthUpdate,ethusdt@depth5,1662123365665,1662123365661,1621.52,1621.53
depthUpdate,ethusdt@depth5,1662123365915,1662123365909,1621.52,1621.53
depthUpdate,ethusdt@depth5,1662123366166,1662123366161,1621.52,1621.53
depthUpdate,ethusdt@depth5,1662123366420,1662123366414,1621.52,1621.53
depthUpdate,ethusdt@depth5,1662123366672,1662123366667,1621.77,1621.78
depthUpdate,ethusdt@depth5,1662123366922,1662123366917,1621.77,1621.78
depthUpdate,ethusdt@depth5,1662123367172,1662123367168,1621.77,1621.78
depthUpdate,ethusdt@depth5,1662123367423,1662123367418,1622.18,1622.21
depthUpdate,ethusdt@depth5,1662123367673,1662123367668,1622.32,1622.33
depthUpdate,ethusdt@depth5,1662123367924,1662123367920,1622.42,1622.48
depthUpdate,ethusdt@depth5,1662123368174,1662123368168,1622.67,1622.68
depthUpdate,ethusdt@depth5,1662123368425,1662123368420,1622.67,1622.68
depthUpdate,ethusdt@depth5,1662123368675,1662123368670,1622.67,1622.68
depthUpdate,ethusdt@depth5,1662123368926,1662123368920,1622.67,1622.68
depthUpdate,ethusdt@depth5,1662123369176,1662123369170,1622.43,1622.44
depthUpdate,ethusdt@depth5,1662123369428,1662123369423,1622.43,1622.44
depthUpdate,ethusdt@depth5,1662123369679,1662123369673,1622.43,1622.44
depthUpdate,ethusdt@depth5,1662123369929,1662123369921,1622.63,1622.64
depthUpdate,ethusdt@depth5,1662123370179,1662123370173,1622.63,1622.64
depthUpdate,ethusdt@depth5,1662123370429,1662123370425,1622.63,1622.64
depthUpdate,ethusdt@depth5,1662123370680,1662123370672,1622.74,1622.77
depthUpdate,ethusdt@depth5,1662123370931,1662123370926,1622.93,1622.94
